date,active_addresses
2025-02-09,79018.33336438617
2025-02-10,114195.508062944
2025-02-11,106815.40631323766
2025-02-12,140583.9100918346
2025-02-13,105842.37609697093
2025-02-14,93165.16813247591
2025-02-15,48572.14655037094
2025-02-16,47117.56671083153
2025-02-17,77889.02477759687
2025-02-18,106350.79752500234
2025-02-19,82602.62387450751
2025-02-20,90230.52828571478
2025-02-21,141348.25608557274
2025-02-22,52294.87456790464
2025-02-23,48435.98792631365
2025-02-24,125500.01103629432
2025-02-25,262528.5481623201
2025-02-26,184055.24978088395
2025-02-27,150041.0314745253
2025-02-28,238228.51233551427
2025-03-01,83171.7799437434
2025-03-02,166392.2375528257
2025-03-03,199654.21411628486
2025-03-04,194021.25785917242
2025-03-05,143884.90246201472
2025-03-06,136051.77237778308
2025-03-07,187896.5850245494
2025-03-08,51874.02018622648
2025-03-09,88040.36587156165
2025-03-10,154034.29496774913
2025-03-11,155862.77471805247
2025-03-12,114977.6936433225
2025-03-13,89503.73079838569
2025-03-14,84304.31648347685
2025-03-15,38893.84090032842
2025-03-16,60775.551419633826
2025-03-17,71495.94761349852
2025-03-18,68655.20107750855
2025-03-19,99530.34487934886
2025-03-20,82711.22666836776
2025-03-21,54222.76524404062
2025-03-22,28102.891818084077
2025-03-23,35885.37313102027
2025-03-24,98534.9396508035
2025-03-25,85494.53241385406
2025-03-26,76086.85262097599
2025-03-27,69560.40440081268
2025-03-28,97440.86415666617
2025-03-29,48350.273997932534
2025-03-30,42065.83906434481
2025-03-31,82640.67687998636
2025-04-01,80279.84037592183
2025-04-02,135580.47002662547
2025-04-03,105001.36258799874
2025-04-04,128665.99728939057
2025-04-05,40974.692931777274
2025-04-06,103413.58695911456
2025-04-07,260030.6586476664
2025-04-08,137660.97993280928
2025-04-09,239946.77885142076
2025-04-10,127413.34848007957
2025-04-11,118691.1220536435
2025-04-12,69117.59234126935
2025-04-13,82050.1858250864
2025-04-14,97133.57189645141
2025-04-15,79894.25691371238
2025-04-16,84388.91594254675
2025-04-17,60623.38896064982
2025-04-18,36266.48152068212
2025-04-19,43477.76142372545
2025-04-20,41781.738668793536
2025-04-21,117948.63660639193
2025-04-22,159271.0668115102
2025-04-23,118870.02740247794
2025-04-24,89703.84925280642
2025-04-25,116578.2612268823
2025-04-26,50183.57246185648
2025-04-27,51544.217080814
2025-04-28,92211.98219022079
2025-04-29,73528.45337454873
2025-04-30,80761.44992489574
2025-05-01,93672.05871983357
2025-05-02,75283.01464132713
2025-05-03,44947.56650001294
2025-05-04,51852.85111600117
2025-05-05,73557.31756640998
2025-05-06,75651.57009814437
2025-05-07,219347.16355455585
2025-05-08,199150.3956243313
2025-05-09,165823.10541739975
2025-05-10,120457.48057740938
2025-05-11,131879.61615796032
2025-05-12,180217.24473596844
2025-05-13,149896.5295471234
2025-05-14,130940.9371161889
2025-05-15,143626.34270120694
2025-05-16,126468.8141513798
2025-05-17,107982.94733784863
2025-05-18,142141.42137248444
2025-05-19,175973.69830057668
2025-05-20,104042.91049524506
2025-05-21,222488.59460479315
2025-05-22,199897.3904749014
2025-05-23,192462.4030170622
2025-05-24,130791.5103857046
2025-05-25,135391.40253310918
2025-05-26,130924.95393557027
2025-05-27,163690.66653182483
2025-05-28,140056.60256562548
2025-05-29,159623.55936532764
2025-05-30,164275.08147905802
2025-05-31,111115.11693535524
2025-06-01,106554.05367056192
2025-06-02,130552.39774012692
2025-06-03,131626.00598882377
2025-06-04,126920.01701718195
2025-06-05,163773.6431361189
2025-06-06,139205.4598807946
2025-06-07,109312.07452831003
2025-06-08,104357.77174876673
2025-06-09,159282.90628602882
2025-06-10,155854.98002606872
2025-06-11,144864.12017503925
2025-06-12,156264.6084906919
2025-06-13,198167.5037124766
2025-06-14,108294.42225643901
2025-06-15,104694.1996672325
2025-06-16,143507.77091705872
2025-06-17,159456.4219745084
2025-06-18,134821.6846632736
2025-06-19,106373.83791429238
2025-06-20,145175.26091211007
2025-06-21,109299.31365339614
2025-06-22,186732.14688732868
2025-06-23,185879.54039643667
2025-06-24,139109.53295408408
2025-06-25,147090.70026582156
2025-06-26,125059.82862148751
2025-06-27,129224.6023493679
2025-06-28,85585.33354476563
2025-06-29,101248.20599925425
2025-06-30,119853.69493503134
2025-07-01,125682.9671140757
2025-07-02,160267.2241229919
2025-07-03,143872.80518332278
2025-07-04,121425.45691327745
2025-07-05,87231.72091155758
2025-07-06,104699.0796599543
2025-07-07,129401.2678355052
2025-07-08,126171.6495825577
2025-07-09,165050.45395568147
2025-07-10,273277.39771280176
2025-07-11,247681.77035964784
2025-07-12,129711.44917725753
2025-07-13,139673.98731753725
2025-07-14,517843.36379872664
2025-07-15,280144.27975007234
2025-07-16,205608.60563476215
2025-07-17,206183.62319092284
2025-07-18,222088.0900304789
2025-07-19,135523.95288458563
2025-07-20,163876.6406658866
2025-07-21,198935.81006223513
2025-07-22,225711.73533449334
2025-07-23,189785.43811240233
2025-07-24,206934.33780288912
2025-07-25,298765.2494046214
2025-07-26,138214.77210021048
2025-07-27,155807.36708190755
2025-07-28,184697.61916097585
2025-07-29,195069.40475672038
2025-07-30,196303.25294574624
2025-07-31,197654.36616708976
2025-08-01,260122.13479179714
2025-08-02,162040.05915851673
2025-08-03,137048.45982030532
2025-08-04,101955.26359247562
2025-08-05,173916.68888268602
2025-08-06,160638.98392660863
2025-08-07,182500.00102881904
2025-08-08,170138.0613692687
2025-08-09,153872.49388483344
2025-08-10,184505.33806910284
2025-08-11,257940.3229694036
2025-08-12,207436.77521428597
2025-08-13,259011.71603287087
2025-08-14,296481.85801957676
2025-08-15,195645.65603809874
2025-08-16,136869.82969318941
2025-08-17,130644.8940372622
2025-08-18,207391.6146963959
2025-08-19,204171.3555119324
2025-08-20,193732.2572525285
2025-08-21,164738.36173284648
2025-08-22,235144.23537438115
2025-08-23,157784.04817442127
2025-08-24,210735.74218865074
2025-08-25,244201.39295009722
2025-08-26,197728.3737784133
2025-08-27,177044.82109434472
2025-08-28,167708.06961444902
2025-08-29,221796.26810347213
2025-08-30,146697.91204015326
2025-08-31,136725.28484448837
2025-09-01,190531.28531684185
2025-09-02,213059.3443261092
2025-09-03,174145.94423478722
2025-09-04,171329.41728980656
2025-09-05,171644.3029615129
2025-09-06,61261.20507016874
2025-09-07,70143.18007581614
2025-09-08,114576.88482184664
2025-09-09,131021.88344672916
2025-09-10,160634.25493058408
2025-09-11,130168.77022864365
2025-09-12,156098.94642550446
2025-09-13,98440.4866193947
2025-09-14,93450.23342812197
2025-09-15,150833.88868201658
2025-09-16,130444.23487818569
2025-09-17,172460.27013444947
2025-09-18,140916.7795314412
2025-09-19,110632.53756845846
2025-09-20,65146.832265214405
2025-09-21,64096.60123999111
2025-09-22,201397.7638331658
2025-09-23,134518.99076606944
2025-09-24,136891.69125401365
2025-09-25,215201.0065811644
2025-09-26,164511.57534698863
2025-09-27,74958.53552645387
2025-09-28,95082.89664398518
2025-09-29,170956.20532506696
2025-09-30,168067.57337843467
2025-10-01,203234.17526802205
2025-10-02,203480.59030990754
2025-10-03,239171.11025658337
2025-10-04,104765.04372465616
2025-10-05,209960.25292928118
2025-10-06,206767.8343560109
2025-10-07,216969.7100883397
2025-10-08,186211.60955782182
2025-10-09,212706.06400803372
2025-10-10,436293.46379251045
2025-10-11,314094.0277207512
2025-10-12,267005.6236364457
2025-10-13,203956.0264032921
2025-10-14,262738.861602029
2025-10-15,206782.7977369336
2025-10-16,248758.96840915293
2025-10-17,284080.22467478184
2025-10-18,107644.88949843455
2025-10-19,135787.35639548872
2025-10-20,180950.41050579815
2025-10-21,288329.3985586285
2025-10-22,230240.43984608506
2025-10-23,156550.1277081387
2025-10-24,137222.83800921368
2025-10-25,70398.64439150882
2025-10-26,118838.55820915657
2025-10-27,175974.35957464925
2025-10-28,183857.4378961077
2025-10-29,177201.49369460638
2025-10-30,198519.45599472625
2025-10-31,171213.24331440532
2025-11-01,73715.19077490449
2025-11-02,97684.73244172752
2025-11-03,207574.53245443804
2025-11-04,316174.7033229805
2025-11-05,221059.89076111175
2025-11-06,182161.23270855888
2025-11-07,262610.9658124283
2025-11-08,146585.15783008712
2025-11-09,170041.86411302435
2025-11-10,198268.49978308813
2025-11-11,202668.30718000504
2025-11-12,183342.0429707543
2025-11-13,289333.59265827993
2025-11-14,325803.0958843056
2025-11-15,109698.6707439878
2025-11-16,202543.38775911648
2025-11-17,268361.1652024223
2025-11-18,288725.9976936191
2025-11-19,228939.29946250582
2025-11-20,279144.14412081573
2025-11-21,368003.71443534846
2025-11-22,116230.2718421957
2025-11-23,165494.98889053203
2025-11-24,212081.75252796905
2025-11-25,184738.6495523538
2025-11-26,189465.4582660188
2025-11-27,162523.74107055872
2025-11-28,173508.24132933997
2025-11-29,108049.10925822846
2025-11-30,109690.65353025556
2025-12-01,250629.42801362165
2025-12-02,223800.4926603811
2025-12-03,221245.8626812961
2025-12-04,183886.8883836834
2025-12-05,180234.12157370767
2025-12-06,108255.02250972217
2025-12-07,135040.53606798116
2025-12-08,163530.88779031447
2025-12-09,190506.63476054446
2025-12-10,186400.76993161615
2025-12-11,183871.02351586518
2025-12-12,228727.11463250063
2025-12-13,183030.2444129178
2025-12-14,143790.83169913857
2025-12-15,129811.04237329902
2025-12-16,117566.80125574632
2025-12-17,126061.06622603671
2025-12-18,150062.4676033304
2025-12-19,133155.49666463272
2025-12-20,41850.536539329085
2025-12-21,56545.11513607133
2025-12-22,108407.25781866477
2025-12-23,124464.39224311247
2025-12-24,72799.52088595189
2025-12-25,56851.96278302783
2025-12-26,120967.38730349341
2025-12-27,39152.29195035239
2025-12-28,43185.0210168181
2025-12-29,137937.45846127853
2025-12-30,101394.89115455092
2025-12-31,96391.17029731393
2026-01-01,53705.88524572642
2026-01-02,132202.6905804337
2026-01-03,59192.95222365217
2026-01-04,76276.17284697725
2026-01-05,152083.4268425447
2026-01-06,149388.58813159482
2026-01-07,123832.66366110674
2026-01-08,120770.8511819624
2026-01-09,109143.6058876962
2026-01-10,35290.67421316344
2026-01-11,48909.222035104576
2026-01-12,117806.41611813408
2026-01-13,156654.40587624084
2026-01-14,172643.9475003318
2026-01-15,151257.01453896577
2026-01-16,94732.78498568902
2026-01-17,45650.081470357465
2026-01-18,59292.54149055988
2026-01-19,111677.55477274903
2026-01-20,151218.84867132685
2026-01-21,160500.19325588603
2026-01-22,101290.40716423126
2026-01-23,111114.38233549717
2026-01-24,41481.531477344666
2026-01-25,102929.59114660766
2026-01-26,129155.06408642241
2026-01-27,110394.53376774666
2026-01-28,113421.81034612205
2026-01-29,184213.64324487306
2026-01-30,205385.75626946002
2026-01-31,200813.95144524076
2026-02-01,152072.32181687315
2026-02-02,214095.30844142925
2026-02-03,194459.67211248452
2026-02-04,191514.25529280654
2026-02-05,357609.3314366429
2026-02-06,326737.13446805364
2026-02-07,177643.31237851965
2026-02-08,113177.63796775932
2026-02-09,148394.17689412032
2026-02-10,115660.31617001368
2026-02-11,141528.44222945103
2026-02-12,127222.64911956829
2026-02-13,116309.12987089019
2026-02-14,102608.79524563295
2026-02-15,114515.16791143962
2026-02-16,95786.94077963679
2026-02-17,99345.07377815945
2026-02-18,94294.37202594237
2026-02-19,89731.80537882366
2026-02-20,135362.4126004187
2026-02-21,52305.73357965351
2026-02-22,50983.391635702006
2026-02-23,145179.8050109052
2026-02-24,116390.49114816147
2026-02-25,152803.7977742445
2026-02-26,122485.82403806873
2026-02-27,114778.73384173567
2026-02-28,119787.28579833989
2026-03-01,116059.43767213635
2026-03-02,161547.7807262704
2026-03-03,136616.46373439196
2026-03-04,213903.01620608833
2026-03-05,145804.88893474021
2026-03-06,124732.08432234934
2026-03-07,66270.15878711439
2026-03-08,94581.5164089174
2026-03-09,141038.167672536
2026-03-10,153871.59256889365
2026-03-11,128891.71488817228
2026-03-12,116454.6481275856
2026-03-13,174281.5205492491
2026-03-14,63491.68645459695
2026-03-15,79754.48854685448
2026-03-16,158340.49735373096
2026-03-17,141040.57914634875
2026-03-18,131718.61498286188
2026-03-19,127166.69565294328
2026-03-20,109124.15033009961
2026-03-21,60818.13746876702
